theta,item,info,a,b,c
2.35,IRPM.485,0.006082548943945813,2.23873,-0.5249,0.24
2.35,IRPM.128,0.012739443609591677,2.11548,-0.2871,0.24
2.35,IRPM.86,0.03313382909575374,1.95024,0.0721,0.24
2.35,IRPM.265,0.018216891196157256,2.05649,-0.1592,0.24
2.35,IRPM.255,0.06184014684146876,1.84229,0.3554,0.24
2.35,IRPM.308,0.04649327587332385,1.89771,0.2232,0.24
2.35,IRPM.182,0.007615691414082377,2.21153,-0.4471,0.24
2.35,IRPM.342,0.023086182976107487,2.02878,-0.0614,0.24
2.35,IRPM.254,0.04327326470004724,1.92083,0.1969,0.24
2.35,IRPM.126,0.022926779386644683,2.0332,-0.0618,0.24
2.35,IRPM.56,0.007903064531129288,2.22003,-0.4231,0.24
2.35,IRPM.450,0.01744115109598129,2.08947,-0.1561,0.24
2.35,IRPM.371,0.03349223090604341,1.97608,0.0938,0.24
2.35,IRPM.303,0.004156609874383318,2.33206,-0.6087,0.24
2.35,IRPM.353,0.02305165339233402,2.05088,-0.0469,0.24
2.35,IRPM.157,0.02854436577835762,2.03286,0.0478,0.24
2.35,IRPM.386,0.008982308504545677,2.23006,-0.357,0.24
2.35,IRPM.155,0.03362242134814426,2.00821,0.1154,0.24
2.35,IRPM.324,0.008870988553775546,2.23737,-0.3567,0.24
2.35,IRPM.218,0.04729014031521885,1.95075,0.2607,0.24
2.35,IRPM.41,0.008102804559389273,2.25488,-0.383,0.24
2.35,IRPM.365,0.006561197812858572,2.29177,-0.4457,0.24
2.35,IRPM.5,0.008280200048465303,2.26049,-0.3688,0.24
2.35,IRPM.96,0.009828269376746097,2.2321,-0.3148,0.24
2.35,IRPM.432,0.0043290066894337426,2.38119,-0.5481,0.24
2.35,IRPM.495,0.017442875570824527,2.15832,-0.1065,0.24
2.35,IRPM.361,0.01862153930725534,2.14914,-0.0822,0.24
2.35,IRPM.188,0.012487399269195376,2.22122,-0.2149,0.24
2.35,IRPM.356,0.008045158532491473,2.29687,-0.3523,0.24
2.35,IRPM.160,0.03274161138537601,2.06329,0.135,0.24
2.35,IRPM.390,0.02720114844620444,2.09627,0.0641,0.24
2.35,IRPM.38,0.01845786785138959,2.16512,-0.0753,0.24
2.35,IRPM.184,0.022472023686413593,2.13656,-0.0018,0.24
2.35,IRPM.178,0.024211191424208144,2.13214,0.0308,0.24
2.35,IRPM.229,0.0016206153650569174,2.58128,-0.7672,0.24
2.35,IRPM.301,0.07866313517372113,1.92729,0.5264,0.24
2.35,IRPM.97,0.028440238908666662,2.1097,0.094,0.24
2.35,IRPM.104,0.05220302947426079,2.00719,0.3411,0.24
2.35,IRPM.272,0.001675376677767091,2.58774,-0.7485,0.24
2.35,IRPM.373,0.0014189258867818404,2.61698,-0.786,0.24
2.35,IRPM.216,0.016599983109106906,2.2134,-0.091,0.24
2.35,IRPM.409,0.0032880527143242383,2.48234,-0.5746,0.24
2.35,IRPM.291,0.003566117082481894,2.47112,-0.5513,0.24
2.35,IRPM.270,0.06201368665674969,1.99223,0.4242,0.24
2.35,IRPM.50,0.00600492650480614,2.39479,-0.3994,0.24
2.35,IRPM.149,0.028048777418099167,2.13758,0.1043,0.24
2.35,IRPM.112,0.004310767518666519,2.45599,-0.4868,0.24
2.35,IRPM.332,0.06357938748182237,2.00073,0.441,0.24
2.35,IRPM.385,0.01361268933638518,2.27137,-0.1398,0.24
2.35,IRPM.466,0.002541089219407487,2.54932,-0.6199,0.24
2.35,IRPM.135,0.00580296866209098,2.41485,-0.3977,0.24
2.35,IRPM.221,0.0013639397858646561,2.65013,-0.7712,0.24
2.35,IRPM.299,0.016938935602767775,2.23907,-0.0643,0.24
2.35,IRPM.367,0.005474671567174543,2.42845,-0.411,0.24
2.35,IRPM.277,0.051884450538518374,2.05768,0.3622,0.24
2.35,IRPM.109,0.026725190074461096,2.17787,0.1058,0.24
2.35,IRPM.294,0.019782743536285168,2.22904,-0.0007,0.24
2.35,IRPM.175,0.013673926186344545,2.29296,-0.1227,0.24
2.35,IRPM.252,0.0014210612252594454,2.66407,-0.7434,0.24
2.35,IRPM.280,0.002356400883136127,2.58264,-0.6209,0.24
2.35,IRPM.387,0.009405128345606792,2.35892,-0.2374,0.24
2.35,IRPM.220,0.02114621978569999,2.2253,0.0272,0.24
2.35,IRPM.320,0.03265067141862207,2.15203,0.185,0.24
2.35,IRPM.64,0.004549714292663665,2.48625,-0.4404,0.24
2.35,IRPM.12,0.0010923203949985902,2.72595,-0.7866,0.24
2.35,IRPM.44,0.006187511489911403,2.44562,-0.3472,0.24
2.35,IRPM.217,0.003807157379355366,2.52569,-0.48,0.24
2.35,IRPM.328,0.0124857620020496,2.33784,-0.1311,0.24
2.35,IRPM.189,0.005714639963229914,2.47197,-0.3594,0.24
2.35,IRPM.110,0.006843545618046914,2.45412,-0.2995,0.24
2.35,IRPM.260,0.000913452249248462,2.78698,-0.798,0.24
2.35,IRPM.33,0.0019669947236096905,2.67223,-0.6145,0.24
2.35,IRPM.138,0.016383856487128746,2.33002,-0.019,0.24
2.35,IRPM.357,0.05536815418859985,2.12687,0.4263,0.24
2.35,IRPM.459,0.009068484869349119,2.43457,-0.1981,0.24
2.35,IRPM.133,0.006708928033953035,2.48404,-0.2854,0.24
2.35,IRPM.312,0.044932581406636175,2.17447,0.3481,0.24
2.35,IRPM.378,0.20703809576413093,1.88649,1.0944,0.24
2.35,IRPM.132,0.01702606711323609,2.34158,0.005,0.24
2.35,IRPM.374,0.009453284546800328,2.44596,-0.173,0.24
2.35,IRPM.366,0.003561974946440902,2.6503,-0.4085,0.24
2.35,IRPM.417,0.0035499760773363286,2.65676,-0.4049,0.24
2.35,IRPM.447,0.005202030244761419,2.59539,-0.3045,0.24
2.35,IRPM.343,0.02938878225621277,2.31421,0.2264,0.24
2.35,IRPM.460,0.20342715020738378,1.97744,1.0831,0.24
2.35,IRPM.434,0.0021268640851432588,2.76896,-0.5084,0.24
2.35,IRPM.238,0.05241558399995321,2.24315,0.4516,0.24
2.35,IRPM.449,0.026899226250066608,2.36861,0.2173,0.24
2.35,IRPM.297,0.024137851861691383,2.39394,0.185,0.24
2.35,IRPM.451,0.0024976663691280657,2.77967,-0.4423,0.24
2.35,IRPM.278,0.0009921217653808194,2.93165,-0.649,0.24
2.35,IRPM.202,0.0017245904141539412,2.85039,-0.5207,0.24
2.35,IRPM.142,0.016772370901980686,2.48982,0.0888,0.24
2.35,IRPM.262,0.07264792415307231,2.28157,0.6166,0.24
2.35,IRPM.244,0.003965445267090242,2.78171,-0.2744,0.24
2.35,IRPM.319,0.05592219660969034,2.35824,0.5288,0.24
2.35,IRPM.293,0.014415682590596415,2.59454,0.0893,0.24
2.35,IRPM.370,0.004611687839324638,2.77831,-0.2223,0.24
2.35,IRPM.253,0.003874017567758589,2.84495,-0.2401,0.24
2.35,IRPM.468,0.002831208239052378,2.96718,-0.2676,0.24
2.35,IRPM.487,0.0018294209276167926,3.18342,-0.2713,0.24
2.4,IRPM.382,0.047532177305818185,0.91307,-0.2215,0.24
2.4,IRPM.444,0.020795069819561647,1.16807,-0.9069,0.24
2.4,IRPM.496,0.020915242391053242,1.1968,-0.865,0.24
2.4,IRPM.232,0.04390733070677642,1.09633,-0.2606,0.24
2.4,IRPM.489,0.021071327009325756,1.3192,-0.71,0.24
2.4,IRPM.269,0.02078445721258663,1.32328,-0.716,0.24
2.4,IRPM.376,0.008955403258476057,1.51538,-1.0716,0.24
2.4,IRPM.99,0.013294065125230526,1.46846,-0.866,0.24
2.4,IRPM.439,0.054576991137936876,1.17623,-0.0056,0.24
2.4,IRPM.85,0.011901834604882965,1.49583,-0.9066,0.24
2.4,IRPM.129,0.06835231748991791,1.12557,0.2134,0.24
2.4,IRPM.156,0.017535204858868024,1.43293,-0.7145,0.24
2.4,IRPM.59,0.019580966481629186,1.42511,-0.6441,0.24
2.4,IRPM.354,0.005475302697277594,1.67093,-1.1633,0.24
2.4,IRPM.143,0.03366525831525549,1.3243,-0.333,0.24
2.4,IRPM.307,0.04904622552314583,1.2631,-0.062,0.24
2.4,IRPM.503,0.07946827841051995,1.14648,0.3758,0.24
2.4,IRPM.286,0.05218893979647669,1.258,-0.01,0.24
2.4,IRPM.465,0.035777080400566486,1.34198,-0.2698,0.24
2.4,IRPM.196,0.030523808256715343,1.37751,-0.363,0.24
2.4,IRPM.145,0.01968912877394771,1.47815,-0.5819,0.24
2.4,IRPM.429,0.011273497160984216,1.5878,-0.826,0.24
2.4,IRPM.488,0.005148489333447687,1.73706,-1.1082,0.24
2.4,IRPM.226,0.10095103830670556,1.12217,0.6628,0.24
2.4,IRPM.32,0.03144314467424014,1.40777,-0.3139,0.24
2.4,IRPM.477,0.04724839705881495,1.32804,-0.0554,0.24
2.4,IRPM.401,0.03361483126007633,1.40267,-0.2682,0.24
2.4,IRPM.482,0.07217182818909308,1.24338,0.2814,0.24
2.4,IRPM.207,0.04294225185547595,1.36238,-0.1101,0.24
2.4,IRPM.176,0.022063977529258795,1.49719,-0.4833,0.24
2.4,IRPM.103,0.018819242007201326,1.53085,-0.5565,0.24
2.4,IRPM.268,0.03245255745530093,1.428,-0.2732,0.24
2.4,IRPM.212,0.031221303663719408,1.43616,-0.2946,0.24
2.4,IRPM.43,0.050078155562471666,1.33926,-0.0011,0.24
2.4,IRPM.4,0.010595394814808933,1.64373,-0.7971,0.24
2.4,IRPM.393,0.010527796760408957,1.6456,-0.7988,0.24
2.4,IRPM.101,0.1337706878818138,1.04312,1.1992,0.24
2.4,IRPM.73,0.01805430496820226,1.54972,-0.5641,0.24
2.4,IRPM.410,0.026521700638201605,1.48172,-0.3705,0.24
2.4,IRPM.276,0.06210124835516541,1.3107,0.1655,0.24
2.4,IRPM.159,0.014042626626890138,1.60854,-0.6622,0.24
2.4,IRPM.404,0.020852189072384338,1.53646,-0.4821,0.24
2.4,IRPM.249,0.007603034884227059,1.72499,-0.8972,0.24
2.4,IRPM.125,0.01737750271790212,1.57862,-0.5585,0.24
2.4,IRPM.355,0.020904902485854533,1.54496,-0.4719,0.24
2.4,IRPM.3,0.00734629510699894,1.73706,-0.9023,0.24
2.4,IRPM.146,0.05518909152178791,1.35507,0.0867,0.24
2.4,IRPM.436,0.03010238838687892,1.48274,-0.2807,0.24
2.4,IRPM.116,0.10180732945363681,1.20683,0.6312,0.24
2.4,IRPM.8,0.008504881571135048,1.72006,-0.8376,0.24
2.4,IRPM.204,0.025306943698724247,1.52405,-0.3637,0.24
2.4,IRPM.106,0.04831332557191884,1.39519,0.0033,0.24
2.4,IRPM.309,0.009332357054071561,1.7102,-0.7947,0.24
2.4,IRPM.375,0.008177369833455373,1.73383,-0.844,0.24
2.4,IRPM.491,0.015861187501716542,1.61602,-0.5772,0.24
2.4,IRPM.399,0.12140066044248177,1.16433,0.8621,0.24
2.4,IRPM.394,0.03949089093764252,1.44517,-0.1155,0.24
2.4,IRPM.18,0.11916268648485195,1.1815,0.8253,0.24
2.4,IRPM.83,0.03292454604179905,1.48733,-0.2138,0.24
2.4,IRPM.412,0.033209073782589076,1.48614,-0.2087,0.24
2.4,IRPM.235,0.01984780025863879,1.58695,-0.4641,0.24
2.4,IRPM.475,0.08654027524080207,1.2818,0.4572,0.24
2.4,IRPM.20,0.01913235854776911,1.5997,-0.475,0.24
2.4,IRPM.246,0.01882827021900117,1.60803,-0.4769,0.24
2.4,IRPM.183,0.025058223158068323,1.55584,-0.3412,0.24
2.4,IRPM.48,0.015776041812670876,1.6422,-0.553,0.24
2.4,IRPM.347,0.040489834202952844,1.47237,-0.0779,0.24
2.4,IRPM.108,0.011916040445181481,1.70357,-0.6575,0.24
2.4,IRPM.227,0.027837203909930195,1.55295,-0.2738,0.24
2.4,IRPM.185,0.08913543360806629,1.3073,0.486,0.24
2.4,IRPM.208,0.012980710627910605,1.69592,-0.6148,0.24
2.4,IRPM.214,0.09909910170478947,1.28248,0.5871,0.24
2.4,IRPM.405,0.04213358663052398,1.4756,-0.047,0.24
2.4,IRPM.287,0.03733407089121117,1.50042,-0.1153,0.24
2.4,IRPM.349,0.03734333198058077,1.50059,-0.115,0.24
2.4,IRPM.368,0.007022104411654229,1.80999,-0.8401,0.24
2.4,IRPM.392,0.017338101885102195,1.64951,-0.4871,0.24
2.4,IRPM.339,0.027043526813169582,1.57165,-0.2768,0.24
2.4,IRPM.501,0.07469679689078766,1.36493,0.3406,0.24
2.4,IRPM.435,0.020048629696377874,1.63319,-0.4127,0.24
2.4,IRPM.258,0.025008149369030456,1.5929,-0.3092,0.24
2.4,IRPM.30,0.08387347409569068,1.34334,0.4352,0.24
2.4,IRPM.247,0.02427876121619639,1.6014,-0.3207,0.24
2.4,IRPM.316,0.011619558340811229,1.73893,-0.6339,0.24
2.4,IRPM.472,0.06962646416102315,1.39808,0.2933,0.24
2.4,IRPM.161,0.07610016299768134,1.38142,0.3607,0.24
2.4,IRPM.500,0.022354681324073068,1.632,-0.3455,0.24
2.4,IRPM.192,0.042939042784291906,1.50722,-0.0122,0.24
2.4,IRPM.506,0.007487153744916113,1.83158,-0.7797,0.24
2.4,IRPM.55,0.057118365113099576,1.4586,0.166,0.24
2.4,IRPM.275,0.01512421982222054,1.71768,-0.5014,0.24
2.4,IRPM.469,0.021430915923599282,1.65512,-0.3507,0.24
2.4,IRPM.7,0.023792933678548393,1.65104,-0.2895,0.24
2.4,IRPM.89,0.014903313282455522,1.74165,-0.4862,0.24
2.4,IRPM.198,0.0035851402901700383,1.99291,-0.9785,0.24
2.4,IRPM.327,0.039306627857884247,1.56723,-0.032,0.24
2.4,IRPM.416,0.007211849684178917,1.87918,-0.7467,0.24
2.4,IRPM.92,0.04460308266892589,1.54751,0.0405,0.24
2.4,IRPM.94,0.021018891166435114,1.69371,-0.3276,0.24
2.4,IRPM.256,0.05688508174269966,1.50331,0.1858,0.24
2.4,IRPM.263,0.015782130416153176,1.74641,-0.4482,0.24
2.4,IRPM.80,0.006634895298224671,1.90417,-0.7634,0.24
2.4,IRPM.425,0.013556217129464806,1.78585,-0.497,0.24
2.4,IRPM.400,0.10553516430872839,1.38108,0.6402,0.24
2.4,IRPM.359,0.04150832717201821,1.58219,0.0146,0.24
2.4,IRPM.151,0.008337991815243275,1.87578,-0.6726,0.24
2.4,IRPM.165,0.03152934817272083,1.63727,-0.1242,0.24
2.4,IRPM.120,0.045301731059580325,1.56791,0.064,0.24
2.4,IRPM.453,0.008308641500306498,1.87765,-0.6725,0.24
2.4,IRPM.45,0.07826635253876413,1.45843,0.4056,0.24
2.4,IRPM.118,0.12462519770615538,1.34623,0.7984,0.24
2.4,IRPM.408,0.034466850682868866,1.62418,-0.0773,0.24
2.4,IRPM.49,0.05966704324358944,1.51725,0.2271,0.24
2.4,IRPM.77,0.0032633682146873478,2.04289,-0.9663,0.24
2.4,IRPM.445,0.1737976026342431,1.24032,1.2598,0.24
2.4,IRPM.69,0.020267844783187442,1.73519,-0.3123,0.24
2.4,IRPM.251,0.03304693404789646,1.65257,-0.083,0.24
2.4,IRPM.289,0.016494787317858802,1.77956,-0.3914,0.24
2.4,IRPM.240,0.053802547739441625,1.5606,0.1769,0.24
2.4,IRPM.231,0.0556407157836184,1.55448,0.1968,0.24
2.4,IRPM.352,0.04100562770215964,1.615,0.0284,0.24
2.4,IRPM.213,0.10886524537790906,1.4093,0.6673,0.24
2.4,IRPM.336,0.030796852432780703,1.67059,-0.1134,0.24
2.4,IRPM.29,0.01761357921387306,1.77837,-0.355,0.24
2.4,IRPM.438,0.029138332771247832,1.68844,-0.1337,0.24
2.4,IRPM.430,0.0061997623310398875,1.96401,-0.7334,0.24
2.4,IRPM.290,0.0020078980029461916,2.15509,-1.0665,0.24
2.4,IRPM.443,0.0029268136169719903,2.09372,-0.9602,0.24
2.4,IRPM.219,0.02479349040995464,1.72295,-0.2035,0.24
2.4,IRPM.259,0.02491438671388564,1.7221,-0.2013,0.24
2.4,IRPM.403,0.008944732950327331,1.904,-0.6057,0.24
2.4,IRPM.171,0.012111467274780099,1.8513,-0.4955,0.24
2.4,IRPM.479,0.016566687290554712,1.79741,-0.3725,0.24
2.4,IRPM.457,0.020096914525659433,1.76681,-0.2895,0.24
2.4,IRPM.230,0.025934708323189355,1.72108,-0.1782,0.24
2.4,IRPM.237,0.18242693914745792,1.27687,1.2789,0.24
2.4,IRPM.420,0.015010136532975893,1.82648,-0.401,0.24
2.4,IRPM.6,0.0033094155904484393,2.09015,-0.9054,0.24
2.4,IRPM.426,0.047863494315864064,1.6201,0.1324,0.24
2.4,IRPM.127,0.01485401792188145,1.83566,-0.3983,0.24
2.4,IRPM.147,0.021155719137573973,1.77701,-0.2512,0.24
2.4,IRPM.454,0.021154106950616956,1.77718,-0.2511,0.24
2.4,IRPM.311,0.034741602525564956,1.69354,-0.0223,0.24
2.4,IRPM.141,0.008132200616640727,1.9516,-0.607,0.24
2.4,IRPM.379,0.020648422588403957,1.79129,-0.253,0.24
2.4,IRPM.292,0.058448761080375056,1.60684,0.2572,0.24
2.4,IRPM.16,0.008231492342027722,1.96639,-0.5859,0.24
2.4,IRPM.186,0.003595390757356559,2.10698,-0.8472,0.24
2.4,IRPM.271,0.055970851351824155,1.62435,0.2374,0.24
2.4,IRPM.493,0.0040724015419342195,2.09406,-0.8017,0.24
2.4,IRPM.241,0.03389522207547098,1.72737,-0.0134,0.24
2.4,IRPM.9,0.005564665299979684,2.04459,-0.7025,0.24
2.4,IRPM.158,0.011748561801980329,1.91726,-0.4488,0.24
2.4,IRPM.76,0.026475525657674547,1.77412,-0.1243,0.24
2.4,IRPM.144,0.012403466590530224,1.90842,-0.4284,0.24
2.4,IRPM.486,0.006210485940342894,2.0298,-0.6636,0.24
2.4,IRPM.17,0.002043929506194864,2.21731,-0.9869,0.24
2.4,IRPM.23,0.012429665772465699,1.91641,-0.4199,0.24
2.4,IRPM.242,0.03393138208976598,1.73859,-0.0049,0.24
2.4,IRPM.452,0.010373471581263477,1.95041,-0.4825,0.24
2.4,IRPM.288,0.006941177797712426,2.02062,-0.6177,0.24
2.4,IRPM.285,0.02311433021597775,1.81475,-0.1699,0.24
2.4,IRPM.321,0.017164694488645438,1.86745,-0.2908,0.24
2.4,IRPM.181,0.009849198725964308,1.96452,-0.4958,0.24
2.4,IRPM.225,0.07105212603373483,1.60514,0.3882,0.24
2.4,IRPM.115,0.046937416810626936,1.68946,0.1609,0.24
2.4,IRPM.402,0.007587750066270321,2.01297,-0.5809,0.24
2.4,IRPM.107,0.05947215690328187,1.64866,0.2894,0.24
2.4,IRPM.72,0.0400882480293417,1.7272,0.0874,0.24
2.4,IRPM.498,0.04819925225483444,1.69286,0.1794,0.24
2.4,IRPM.58,0.006959562758513639,2.03558,-0.6015,0.24
2.4,IRPM.87,0.010542087005624264,1.9669,-0.4587,0.24
2.4,IRPM.315,0.012587058080386435,1.94633,-0.3861,0.24
2.4,IRPM.27,0.0057881845108031385,2.07995,-0.6473,0.24
2.4,IRPM.211,0.005159981754459413,2.10137,-0.6809,0.24
2.4,IRPM.174,0.013657442516980535,1.93579,-0.353,0.24
2.4,IRPM.329,0.035894995289663174,1.76545,0.0467,0.24
2.4,IRPM.419,0.04686776805778578,1.71666,0.1759,0.24
2.4,IRPM.62,0.028314302449297765,1.80931,-0.0594,0.24
2.4,IRPM.480,0.035771388230643714,1.76698,0.0457,0.24
2.4,IRPM.236,0.10140016816483322,1.56485,0.6274,0.24
2.4,IRPM.497,0.023113152104761628,1.84858,-0.1433,0.24
2.4,IRPM.302,0.029472374580612908,1.80659,-0.0386,0.24
2.4,IRPM.31,0.007956261512350321,2.03966,-0.5315,0.24
2.4,IRPM.322,0.13346077654756114,1.5113,0.8363,0.24
2.4,IRPM.340,0.016125798102390357,1.92253,-0.2773,0.24
2.4,IRPM.456,0.03252085362503718,1.80081,0.0135,0.24
2.4,IRPM.98,0.004079103276818067,2.159,-0.733,0.24
2.4,IRPM.203,0.008854129024237213,2.02963,-0.4881,0.24
2.4,IRPM.190,0.020105473057035153,1.88887,-0.1875,0.24
2.4,IRPM.93,0.007103208494614666,2.06839,-0.5595,0.24
2.4,IRPM.333,0.007190045552009214,2.06703,-0.5549,0.24
2.4,IRPM.473,0.01796858934356654,1.91046,-0.2301,0.24
2.4,IRPM.326,0.01632086770399088,1.92916,-0.2654,0.24
2.4,IRPM.95,0.0011646332529831372,2.37252,-1.0597,0.24
2.4,IRPM.338,0.04811520198689026,1.73791,0.2041,0.24
2.4,IRPM.57,0.015301132928273205,1.94429,-0.2864,0.24
2.4,IRPM.11,0.005311810113559854,2.12602,-0.6425,0.24
2.4,IRPM.461,0.003747936628304912,2.18603,-0.7445,0.24
2.4,IRPM.462,0.012755760055754687,1.98152,-0.3481,0.24
2.4,IRPM.71,0.011834723170939719,1.99682,-0.3727,0.24
2.4,IRPM.205,0.03560976285755744,1.80472,0.0681,0.24
2.4,IRPM.136,0.010187466776320778,2.03031,-0.4179,0.24
2.4,IRPM.458,0.20355629552054172,1.43242,1.2595,0.24
2.4,IRPM.467,0.013875706592102122,1.97999,-0.3065,0.24
2.4,IRPM.215,0.044724132421078734,1.77293,0.1807,0.24
2.4,IRPM.153,0.004042328801484265,2.19045,-0.7054,0.24
2.4,IRPM.499,0.06443682570870767,1.70918,0.3692,0.24
2.4,IRPM.437,0.07179968264103599,1.6898,0.4295,0.24
2.4,IRPM.177,0.001231560447233983,2.3919,-1.0151,0.24
2.4,IRPM.407,0.020272924967423132,1.92355,-0.1557,0.24
2.4,IRPM.137,0.008873568239693888,2.0672,-0.4524,0.24
2.4,IRPM.369,0.0025454545273378734,2.27698,-0.825,0.24
2.4,IRPM.81,0.04055791410460891,1.80387,0.1423,0.24
2.4,IRPM.427,0.009730787194798456,2.0553,-0.4181,0.24
2.4,IRPM.34,0.025918656620454707,1.88683,-0.0519,0.24
2.4,IRPM.60,0.022366760791435143,1.92423,-0.1032,0.24
2.4,IRPM.483,0.00770616692746939,2.10749,-0.4836,0.24
2.4,IRPM.471,0.11906727337591233,1.61058,0.7521,0.24
2.4,IRPM.313,0.011011180892688882,2.05139,-0.3609,0.24
2.4,IRPM.68,0.008949982919483969,2.08845,-0.4291,0.24
2.4,IRPM.84,0.00873755060471953,2.09321,-0.4364,0.24
2.4,IRPM.35,0.007654193065009273,2.11616,-0.4789,0.24
2.4,IRPM.170,0.012193259263278465,2.03966,-0.3207,0.24
2.4,IRPM.463,0.059999969704365066,1.75746,0.3478,0.24
2.4,IRPM.223,0.035451340970037694,1.85606,0.0989,0.24
2.4,IRPM.201,0.06933022043189843,1.73434,0.4259,0.24
2.4,IRPM.318,0.02143847068174571,1.95364,-0.1034,0.24
2.4,IRPM.325,0.016294838347619783,2.00379,-0.2053,0.24
2.4,IRPM.102,0.03833725174350698,1.85368,0.141,0.24
2.4,IRPM.154,0.012359549749768006,2.05428,-0.3017,0.24
2.4,IRPM.21,0.023426203779441938,1.94497,-0.0635,0.24
2.4,IRPM.162,0.017189052675512323,1.9992,-0.1819,0.24
2.4,IRPM.46,0.0032547547496727344,2.27868,-0.7152,0.24
2.4,IRPM.140,0.007882572649712911,2.13265,-0.4501,0.24
2.4,IRPM.331,0.03695387476032852,1.86694,0.1288,0.24
2.4,IRPM.195,0.05994477890474685,1.77973,0.3579,0.24
2.4,IRPM.406,0.0055046407536598445,2.19487,-0.5599,0.24
2.4,IRPM.440,0.03125936261933755,1.89924,0.0581,0.24
2.4,IRPM.335,0.01739193827826971,2.0026,-0.1733,0.24
2.4,IRPM.250,0.021049669436481663,1.97183,-0.0993,0.24
2.4,IRPM.199,0.00639286809281685,2.17447,-0.51,0.24
2.4,IRPM.334,0.04598997241582216,1.8343,0.2321,0.24
2.4,IRPM.22,0.033124406994902024,1.89499,0.0867,0.24
2.4,IRPM.413,0.011135421153376507,2.08403,-0.3275,0.24
2.4,IRPM.233,0.006292028616590121,2.18195,-0.5105,0.24
2.4,IRPM.26,0.01094771524159019,2.09185,-0.3291,0.24
2.4,IRPM.424,0.011638703457170543,2.0825,-0.3074,0.24
2.4,IRPM.346,0.008179724575492212,2.14234,-0.4241,0.24
2.4,IRPM.82,0.0021424144065163415,2.36657,-0.8085,0.24
2.4,IRPM.476,0.009595150619787472,2.11871,-0.3693,0.24
2.4,IRPM.245,0.006368539808565028,2.18739,-0.5,0.24
2.4,IRPM.284,0.11896626181565882,1.66498,0.7588,0.24
2.4,IRPM.169,0.006433586777762153,2.18909,-0.4938,0.24
2.4,IRPM.446,0.006788768760053498,2.18076,-0.4766,0.24
2.4,IRPM.470,0.0038964106107967967,2.27749,-0.6372,0.24
2.4,IRPM.25,0.006024528577135477,2.21221,-0.5029,0.24
2.4,IRPM.414,0.014852767092016998,2.06516,-0.2028,0.24
2.4,IRPM.494,0.030021788372256195,1.9482,0.0689,0.24
2.4,IRPM.485,0.005440478262717906,2.23873,-0.5249,0.24
2.4,IRPM.128,0.011470464899438971,2.11548,-0.2871,0.24
2.4,IRPM.86,0.030128354058556475,1.95024,0.0721,0.24
2.4,IRPM.265,0.01645739711605946,2.05649,-0.1592,0.24
2.4,IRPM.255,0.05667471793695342,1.84229,0.3554,0.24
2.4,IRPM.308,0.04243400227070976,1.89771,0.2232,0.24
2.4,IRPM.182,0.006821750184722907,2.21153,-0.4471,0.24
2.4,IRPM.342,0.02089283715467645,2.02878,-0.0614,0.24
2.4,IRPM.254,0.039437941111781095,1.92083,0.1969,0.24
2.4,IRPM.126,0.020743682743820786,2.0332,-0.0618,0.24
2.4,IRPM.56,0.00707627110705144,2.22003,-0.4231,0.24
2.4,IRPM.450,0.01572946108263142,2.08947,-0.1561,0.24
2.4,IRPM.371,0.030414682992463082,1.97608,0.0938,0.24
2.4,IRPM.303,0.003700045368859191,2.33206,-0.6087,0.24
2.4,IRPM.353,0.020838111602136992,2.05088,-0.0469,0.24
2.4,IRPM.157,0.025837040599632623,2.03286,0.0478,0.24
2.4,IRPM.386,0.008039102435552278,2.23006,-0.357,0.24
2.4,IRPM.155,0.030482912554399482,2.00821,0.1154,0.24
2.4,IRPM.324,0.007936499603279202,2.23737,-0.3567,0.24
2.4,IRPM.218,0.04304505285563478,1.95075,0.2607,0.24
2.4,IRPM.41,0.00724251477186804,2.25488,-0.383,0.24
2.4,IRPM.365,0.005853174790471823,2.29177,-0.4457,0.24
2.4,IRPM.5,0.007399071739806539,2.26049,-0.3688,0.24
2.4,IRPM.96,0.00879579746678785,2.2321,-0.3148,0.24
2.4,IRPM.432,0.0038440693980619166,2.38119,-0.5481,0.24
2.4,IRPM.495,0.015676330577593864,2.15832,-0.1065,0.24
2.4,IRPM.361,0.016744695568708726,2.14914,-0.0822,0.24
2.4,IRPM.188,0.0111835821146759,2.22122,-0.2149,0.24
2.4,IRPM.356,0.007175812379994339,2.29687,-0.3523,0.24
2.4,IRPM.160,0.029598857558447465,2.06329,0.135,0.24
2.4,IRPM.390,0.024539443831546204,2.09627,0.0641,0.24
2.4,IRPM.38,0.01658392730138283,2.16512,-0.0753,0.24
2.4,IRPM.184,0.020225141571795866,2.13656,-0.0018,0.24
2.4,IRPM.178,0.021797837673403868,2.13214,0.0308,0.24
2.4,IRPM.229,0.0014245112485022382,2.58128,-0.7672,0.24
2.4,IRPM.301,0.07186423447936274,1.92729,0.5264,0.24
2.4,IRPM.97,0.02564189625468135,2.1097,0.094,0.24
2.4,IRPM.104,0.04739498495633324,2.00719,0.3411,0.24
2.4,IRPM.272,0.0014721744989283935,2.58774,-0.7485,0.24
2.4,IRPM.373,0.0012449882498686163,2.61698,-0.786,0.24
2.4,IRPM.216,0.014876524060398343,2.2134,-0.091,0.24
2.4,IRPM.409,0.002904793373874498,2.48234,-0.5746,0.24
2.4,IRPM.291,0.003152266191675197,2.47112,-0.5513,0.24
